flight_id,airline,flight_type,planned_departure,real_departure,planned_arrival,real_arrival,origin_airport,origin_city,origin_state,origin_country,destination_airport,destination_city,destination_state,destination_country,price
JA006535,JETSMART,National,2023-12-30T09:25:00Z,2023-12-30T09:25:00Z,2023-12-30T11:25:00Z,2023-12-30T11:25:00Z,Rio Grande,Rio Grande,V,Argentina,Ezeiza,Buenos Aires,B,Argentina,03988366+
JA006536,JETSMART,National,2023-12-08T20:35:00Z,2023-12-08T20:35:00Z,2023-12-08T22:35:00Z,2023-12-08T22:35:00Z,Mendoza,Mendoza,M,Argentina,Reconquista,Reconquista,S,Argentina,03513169+
JA006537,JETSMART,National,2024-01-02T06:30:00Z,2024-01-02T06:30:00Z,2024-01-02T08:30:00Z,2024-01-02T08:30:00Z,Esquel,Esquel,U,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,00290530+
JA006538,JETSMART,National,2023-12-20T15:50:00Z,2023-12-20T15:50:00Z,2023-12-20T17:50:00Z,2023-12-20T17:50:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,Parana,Parana,E,Argentina,03679465+
JA006539,JETSMART,National,2023-12-28T00:50:00Z,2023-12-28T00:50:00Z,2023-12-28T02:50:00Z,2023-12-28T02:50:00Z,Rio Cuarto,Rio Cuarto,X,Argentina,Rio Gallegos,Rio Gallegos,Z,Argentina,03984695+
JA006540,JETSMART,National,2023-12-12T22:30:00Z,2023-12-12T22:30:00Z,2023-12-13T00:30:00Z,2023-12-13T00:30:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,Puerto Madryn,Puerto Madryn,U,Argentina,04413652+
JA006541,JETSMART,National,2023-12-10T11:35:00Z,2023-12-10T11:35:00Z,2023-12-10T13:35:00Z,2023-12-10T13:35:00Z,Mar del Plata,Mar del Plata,B,Argentina,Aeroparque,Ciudad de Buenos Aires,C,Argentina,03096156+
JA006542,JETSMART,National,2023-12-06T11:05:00Z,2023-12-06T11:05:00Z,2023-12-06T13:05:00Z,2023-12-06T13:05:00Z,Iguazu,Puerto Iguazu,N,Argentina,El Palomar,Buenos Aires,B,Argentina,03638786+
JA006543,JETSMART,National,2023-12-27T04:25:00Z,2023-12-27T04:25:00Z,2023-12-27T06:25:00Z,2023-12-27T06:25:00Z,Iguazu,Puerto Iguazu,N,Argentina,Resistencia,Resistencia,H,Argentina,03255127+
JA006544,JETSMART,National,2023-12-17T07:10:00Z,2023-12-17T07:10:00Z,2023-12-17T09:10:00Z,2023-12-17T09:10:00Z,Rio Cuarto,Rio Cuarto,X,Argentina,Viedma,Viedma,R,Argentina,03589007+
JA006545,JETSMART,National,2023-12-05T12:25:00Z,2023-12-05T12:25:00Z,2023-12-05T14:25:00Z,2023-12-05T14:25:00Z,Puerto Madryn,Puerto Madryn,U,Argentina,General Pico,General Pico,L,Argentina,03704114+
JA006546,JETSMART,National,2023-12-11T10:40:00Z,2023-12-11T10:40:00Z,2023-12-11T12:40:00Z,2023-12-11T12:40:00Z,Resistencia,Resistencia,H,Argentina,Puerto Madryn,Puerto Madryn,U,Argentina,03042399+
JA006547,JETSMART,National,2023-12-29T20:15:00Z,2023-12-29T20:15:00Z,2023-12-29T22:15:00Z,2023-12-29T22:15:00Z,Reconquista,Reconquista,S,Argentina,Rio Grande,Rio Grande,V,Argentina,03334994+
JA006548,JETSMART,National,2023-12-29T17:20:00Z,2023-12-29T17:20:00Z,2023-12-29T19:20:00Z,2023-12-29T19:20:00Z,Rio Grande,Rio Grande,V,Argentina,Mendoza,Mendoza,M,Argentina,02535729+
JA006549,JETSMART,National,2023-12-05T15:50:00Z,2023-12-05T15:50:00Z,2023-12-05T17:50:00Z,2023-12-05T17:50:00Z,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,Bariloche,San Carlos de Bariloche,R,Argentina,03123393+
JA006550,JETSMART,National,2023-12-27T01:00:00Z,2023-12-27T01:00:00Z,2023-12-27T03:00:00Z,2023-12-27T03:00:00Z,Salta,Salta,A,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,00407016+
JA006551,JETSMART,National,2024-01-02T14:05:00Z,2024-01-02T14:05:00Z,2024-01-02T16:05:00Z,2024-01-02T16:05:00Z,Salta,Salta,A,Argentina,Bariloche,San Carlos de Bariloche,R,Argentina,03722179+
JA006552,JETSMART,National,2024-01-01T01:05:00Z,2024-01-01T01:05:00Z,2024-01-01T03:05:00Z,2024-01-01T03:05:00Z,Mendoza,Mendoza,M,Argentina,Bariloche,San Carlos de Bariloche,R,Argentina,03787901+
JA006553,JETSMART,National,2023-12-29T07:55:00Z,2023-12-29T07:55:00Z,2023-12-29T09:55:00Z,2023-12-29T09:55:00Z,San Rafael,San Rafael,M,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,00258232+
JA006554,JETSMART,National,2023-12-13T04:45:00Z,2023-12-13T04:45:00Z,2023-12-13T06:45:00Z,2023-12-13T06:45:00Z,San Luis,San Luis,D,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,03850808+
JA006555,JETSMART,National,2023-12-15T01:50:00Z,2023-12-15T01:50:00Z,2023-12-15T03:50:00Z,2023-12-15T03:50:00Z,Viedma,Viedma,R,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,02537834+
JA006556,JETSMART,National,2023-12-18T20:55:00Z,2023-12-18T20:55:00Z,2023-12-18T22:55:00Z,2023-12-18T22:55:00Z,San Rafael,San Rafael,M,Argentina,Salta,Salta,A,Argentina,03051252+
JA006557,JETSMART,National,2023-12-25T21:15:00Z,2023-12-25T21:15:00Z,2023-12-25T23:15:00Z,2023-12-25T23:15:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,02869334+
JA006558,JETSMART,National,2023-12-30T10:25:00Z,2023-12-30T10:25:00Z,2023-12-30T12:25:00Z,2023-12-30T12:25:00Z,Puerto Madryn,Puerto Madryn,U,Argentina,Parana,Parana,E,Argentina,03703307+
JA006559,JETSMART,National,2023-12-21T10:00:00Z,2023-12-21T10:00:00Z,2023-12-21T12:00:00Z,2023-12-21T12:00:00Z,Viedma,Viedma,R,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,04474213+
JA006560,JETSMART,National,2024-01-02T03:40:00Z,2024-01-02T03:40:00Z,2024-01-02T05:40:00Z,2024-01-02T05:40:00Z,Puerto Madryn,Puerto Madryn,U,Argentina,San Luis,San Luis,D,Argentina,04403144+
JA006561,JETSMART,National,2024-01-03T22:50:00Z,2024-01-03T22:50:00Z,2024-01-04T00:50:00Z,2024-01-04T00:50:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,Aeroparque,Ciudad de Buenos Aires,C,Argentina,02773684+
JA006562,JETSMART,National,2023-12-17T20:45:00Z,2023-12-17T20:45:00Z,2023-12-17T22:45:00Z,2023-12-17T22:45:00Z,Malargue,Malargue,M,Argentina,Cordoba,Cordoba,X,Argentina,03636147+
JA006563,JETSMART,National,2023-12-21T22:25:00Z,2023-12-21T22:25:00Z,2023-12-22T00:25:00Z,2023-12-22T00:25:00Z,San Luis,San Luis,D,Argentina,El Palomar,Buenos Aires,B,Argentina,00376494+
JA006564,JETSMART,National,2023-12-22T12:55:00Z,2023-12-22T12:55:00Z,2023-12-22T14:55:00Z,2023-12-22T14:55:00Z,Puerto Madryn,Puerto Madryn,U,Argentina,Mendoza,Mendoza,M,Argentina,02724992+
JA006565,JETSMART,National,2023-12-12T13:55:00Z,2023-12-12T13:55:00Z,2023-12-12T15:55:00Z,2023-12-12T15:55:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,Viedma,Viedma,R,Argentina,03915371+
JA006566,JETSMART,National,2023-12-24T03:25:00Z,2023-12-24T03:25:00Z,2023-12-24T05:25:00Z,2023-12-24T05:25:00Z,Mendoza,Mendoza,M,Argentina,Formosa,Formosa,P,Argentina,04195211+
JA006567,JETSMART,National,2023-12-23T04:10:00Z,2023-12-23T04:10:00Z,2023-12-23T06:10:00Z,2023-12-23T06:10:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,Mendoza,Mendoza,M,Argentina,03581256+
JA006568,JETSMART,National,2023-12-23T17:15:00Z,2023-12-23T17:15:00Z,2023-12-23T19:15:00Z,2023-12-23T19:15:00Z,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,Salta,Salta,A,Argentina,04271881+
JA006569,JETSMART,National,2023-12-15T19:00:00Z,2023-12-15T19:00:00Z,2023-12-15T21:00:00Z,2023-12-15T21:00:00Z,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,San Luis,San Luis,D,Argentina,04062965+
JA006570,JETSMART,National,2023-12-27T15:50:00Z,2023-12-27T15:50:00Z,2023-12-27T17:50:00Z,2023-12-27T17:50:00Z,Reconquista,Reconquista,S,Argentina,Formosa,Formosa,P,Argentina,03762134+
JA006571,JETSMART,National,2023-12-17T23:35:00Z,2023-12-17T23:35:00Z,2023-12-18T01:35:00Z,2023-12-18T01:35:00Z,Santiago del Estero,Santiago del Estero,G,Argentina,Posadas,Posadas,N,Argentina,00263785+
JA006572,JETSMART,National,2023-12-29T20:05:00Z,2023-12-29T20:05:00Z,2023-12-29T22:05:00Z,2023-12-29T22:05:00Z,El Palomar,Buenos Aires,B,Argentina,Parana,Parana,E,Argentina,03323658+
JA006573,JETSMART,National,2023-12-08T01:50:00Z,2023-12-08T01:50:00Z,2023-12-08T03:50:00Z,2023-12-08T03:50:00Z,Salta,Salta,A,Argentina,El Palomar,Buenos Aires,B,Argentina,00291631+
JA006574,JETSMART,National,2023-12-06T22:05:00Z,2023-12-06T22:05:00Z,2023-12-07T00:05:00Z,2023-12-07T00:05:00Z,Reconquista,Reconquista,S,Argentina,Ezeiza,Buenos Aires,B,Argentina,02751262+
JA006575,JETSMART,National,2023-12-18T06:55:00Z,2023-12-18T06:55:00Z,2023-12-18T08:55:00Z,2023-12-18T08:55:00Z,Malargue,Malargue,M,Argentina,Rio Grande,Rio Grande,V,Argentina,02550229+
JA006576,JETSMART,National,2023-12-19T01:20:00Z,2023-12-19T01:20:00Z,2023-12-19T03:20:00Z,2023-12-19T03:20:00Z,Mendoza,Mendoza,M,Argentina,San Fernando,San Fernando,B,Argentina,03027892+
JA006577,JETSMART,National,2023-12-15T19:00:00Z,2023-12-15T19:00:00Z,2023-12-15T21:00:00Z,2023-12-15T21:00:00Z,Santiago del Estero,Santiago del Estero,G,Argentina,Parana,Parana,E,Argentina,04355186+
JA006578,JETSMART,National,2023-12-21T04:15:00Z,2023-12-21T04:15:00Z,2023-12-21T06:15:00Z,2023-12-21T06:15:00Z,Reconquista,Reconquista,S,Argentina,Posadas,Posadas,N,Argentina,04226697+
JA006579,JETSMART,National,2023-12-27T14:40:00Z,2023-12-27T14:40:00Z,2023-12-27T16:40:00Z,2023-12-27T16:40:00Z,Salta,Salta,A,Argentina,Rio Hondo,Termas de Rio Hondo,G,Argentina,03916565+
JA006580,JETSMART,National,2023-12-23T10:50:00Z,2023-12-23T10:50:00Z,2023-12-23T12:50:00Z,2023-12-23T12:50:00Z,Esquel,Esquel,U,Argentina,Santa Rosa,Santa Rosa,L,Argentina,03417043+
JA006581,JETSMART,National,2023-12-17T15:40:00Z,2023-12-17T15:40:00Z,2023-12-17T17:40:00Z,2023-12-17T17:40:00Z,Rio Cuarto,Rio Cuarto,X,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,00445582+
JA006582,JETSMART,National,2023-12-20T18:30:00Z,2023-12-20T18:30:00Z,2023-12-20T20:30:00Z,2023-12-20T20:30:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,El Palomar,Buenos Aires,B,Argentina,04141266+
JA006583,JETSMART,National,2023-12-24T06:50:00Z,2023-12-24T06:50:00Z,2023-12-24T08:50:00Z,2023-12-24T08:50:00Z,El Palomar,Buenos Aires,B,Argentina,San Rafael,San Rafael,M,Argentina,02958672+
JA006584,JETSMART,National,2023-12-12T23:10:00Z,2023-12-12T23:10:00Z,2023-12-13T01:10:00Z,2023-12-13T01:10:00Z,Cordoba,Cordoba,X,Argentina,Rio Gallegos,Rio Gallegos,Z,Argentina,03648505+
JA006585,JETSMART,National,2023-12-15T12:45:00Z,2023-12-15T12:45:00Z,2023-12-15T14:45:00Z,2023-12-15T14:45:00Z,Aeroparque,Ciudad de Buenos Aires,C,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,02880299+
JA006586,JETSMART,National,2023-12-08T05:50:00Z,2023-12-08T05:50:00Z,2023-12-08T07:50:00Z,2023-12-08T07:50:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,La Rioja,La Rioja,F,Argentina,02915734+
JA006587,JETSMART,National,2023-12-19T21:50:00Z,2023-12-19T21:50:00Z,2023-12-19T23:50:00Z,2023-12-19T23:50:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,03849153+
JA006588,JETSMART,National,2023-12-04T19:15:00Z,2023-12-04T19:15:00Z,2023-12-04T21:15:00Z,2023-12-04T21:15:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,Mar del Plata,Mar del Plata,B,Argentina,03749514+
JA006589,JETSMART,National,2023-12-31T01:30:00Z,2023-12-31T01:30:00Z,2023-12-31T03:30:00Z,2023-12-31T03:30:00Z,Resistencia,Resistencia,H,Argentina,Rio Cuarto,Rio Cuarto,X,Argentina,04435725+
JA006590,JETSMART,National,2024-01-02T13:20:00Z,2024-01-02T13:20:00Z,2024-01-02T15:20:00Z,2024-01-02T15:20:00Z,Mendoza,Mendoza,M,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,03921765+
JA006591,JETSMART,National,2023-12-26T09:55:00Z,2023-12-26T09:55:00Z,2023-12-26T11:55:00Z,2023-12-26T11:55:00Z,Posadas,Posadas,N,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,04440302+
JA006592,JETSMART,National,2023-12-21T20:20:00Z,2023-12-21T20:20:00Z,2023-12-21T22:20:00Z,2023-12-21T22:20:00Z,Parana,Parana,E,Argentina,Aeroparque,Ciudad de Buenos Aires,C,Argentina,02544049+
JA006593,JETSMART,National,2023-12-17T12:25:00Z,2023-12-17T12:25:00Z,2023-12-17T14:25:00Z,2023-12-17T14:25:00Z,Aeroparque,Ciudad de Buenos Aires,C,Argentina,Formosa,Formosa,P,Argentina,03680685+
JA006594,JETSMART,National,2023-12-31T05:35:00Z,2023-12-31T05:35:00Z,2023-12-31T07:35:00Z,2023-12-31T07:35:00Z,Aeroparque,Ciudad de Buenos Aires,C,Argentina,Posadas,Posadas,N,Argentina,02970961+
JA006595,JETSMART,National,2023-12-09T16:00:00Z,2023-12-09T16:00:00Z,2023-12-09T18:00:00Z,2023-12-09T18:00:00Z,Parana,Parana,E,Argentina,Esquel,Esquel,U,Argentina,04130558+
JA006596,JETSMART,National,2023-12-15T22:35:00Z,2023-12-15T22:35:00Z,2023-12-16T00:35:00Z,2023-12-16T00:35:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,Esquel,Esquel,U,Argentina,03912175+
JA006597,JETSMART,National,2023-12-18T15:00:00Z,2023-12-18T15:00:00Z,2023-12-18T17:00:00Z,2023-12-18T17:00:00Z,San Luis,San Luis,D,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,02561431+
JA006598,JETSMART,National,2023-12-14T21:40:00Z,2023-12-14T21:40:00Z,2023-12-14T23:40:00Z,2023-12-14T23:40:00Z,La Rioja,La Rioja,F,Argentina,San Rafael,San Rafael,M,Argentina,03951259+
JA006599,JETSMART,National,2023-12-10T19:10:00Z,2023-12-10T19:10:00Z,2023-12-10T21:10:00Z,2023-12-10T21:10:00Z,San Rafael,San Rafael,M,Argentina,Reconquista,Reconquista,S,Argentina,03673065+
JA006600,JETSMART,National,2024-01-03T07:50:00Z,2024-01-03T07:50:00Z,2024-01-03T09:50:00Z,2024-01-03T09:50:00Z,El Palomar,Buenos Aires,B,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,03432452+
JA006601,JETSMART,National,2023-12-20T09:35:00Z,2023-12-20T09:35:00Z,2023-12-20T11:35:00Z,2023-12-20T11:35:00Z,Esquel,Esquel,U,Argentina,Salta,Salta,A,Argentina,02727531+
JA006602,JETSMART,National,2024-01-01T05:40:00Z,2024-01-01T05:40:00Z,2024-01-01T07:40:00Z,2024-01-01T07:40:00Z,Parana,Parana,E,Argentina,Posadas,Posadas,N,Argentina,03448254+
JA006603,JETSMART,National,2023-12-22T06:30:00Z,2023-12-22T06:30:00Z,2023-12-22T08:30:00Z,2023-12-22T08:30:00Z,Mar del Plata,Mar del Plata,B,Argentina,Parana,Parana,E,Argentina,03165977+
JA006604,JETSMART,National,2023-12-06T03:45:00Z,2023-12-06T03:45:00Z,2023-12-06T05:45:00Z,2023-12-06T05:45:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,02846732+
JA006605,JETSMART,National,2023-12-14T08:30:00Z,2023-12-14T08:30:00Z,2023-12-14T10:30:00Z,2023-12-14T10:30:00Z,Reconquista,Reconquista,S,Argentina,Esquel,Esquel,U,Argentina,03498086+
JA006606,JETSMART,National,2023-12-04T23:20:00Z,2023-12-04T23:20:00Z,2023-12-05T01:20:00Z,2023-12-05T01:20:00Z,San Luis,San Luis,D,Argentina,Iguazu,Puerto Iguazu,N,Argentina,03223565+
JA006607,JETSMART,National,2023-12-18T06:15:00Z,2023-12-18T06:15:00Z,2023-12-18T08:15:00Z,2023-12-18T08:15:00Z,Tucuman,San Miguel de Tucuman,T,Argentina,Iguazu,Puerto Iguazu,N,Argentina,03089056+
JA006608,JETSMART,National,2023-12-14T18:50:00Z,2023-12-14T18:50:00Z,2023-12-14T20:50:00Z,2023-12-14T20:50:00Z,Mendoza,Mendoza,M,Argentina,Cordoba,Cordoba,X,Argentina,04159528+
JA006609,JETSMART,National,2023-12-08T03:10:00Z,2023-12-08T03:10:00Z,2023-12-08T05:10:00Z,2023-12-08T05:10:00Z,Rio Grande,Rio Grande,V,Argentina,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,03378176+
JA006610,JETSMART,National,2023-12-19T00:25:00Z,2023-12-19T00:25:00Z,2023-12-19T02:25:00Z,2023-12-19T02:25:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,03732425+
JA006611,JETSMART,National,2023-12-18T10:15:00Z,2023-12-18T10:15:00Z,2023-12-18T12:15:00Z,2023-12-18T12:15:00Z,San Rafael,San Rafael,M,Argentina,Resistencia,Resistencia,H,Argentina,02746514+
JA006612,JETSMART,National,2023-12-16T04:00:00Z,2023-12-16T04:00:00Z,2023-12-16T06:00:00Z,2023-12-16T06:00:00Z,Ezeiza,Buenos Aires,B,Argentina,Santiago del Estero,Santiago del Estero,G,Argentina,03473645+
JA006613,JETSMART,National,2024-01-04T01:35:00Z,2024-01-04T01:35:00Z,2024-01-04T03:35:00Z,2024-01-04T03:35:00Z,Salta,Salta,A,Argentina,Rio Grande,Rio Grande,V,Argentina,03048631+
JA006614,JETSMART,National,2023-12-28T11:15:00Z,2023-12-28T11:15:00Z,2023-12-28T13:15:00Z,2023-12-28T13:15:00Z,San Luis,San Luis,D,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,04339085+
JA006615,JETSMART,National,2023-12-23T20:50:00Z,2023-12-23T20:50:00Z,2023-12-23T22:50:00Z,2023-12-23T22:50:00Z,Mendoza,Mendoza,M,Argentina,Rio Hondo,Termas de Rio Hondo,G,Argentina,04233523+
JA006616,JETSMART,National,2023-12-19T18:30:00Z,2023-12-19T18:30:00Z,2023-12-19T20:30:00Z,2023-12-19T20:30:00Z,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,San Fernando,San Fernando,B,Argentina,02657667+
JA006617,JETSMART,National,2023-12-13T08:40:00Z,2023-12-13T08:40:00Z,2023-12-13T10:40:00Z,2023-12-13T10:40:00Z,Resistencia,Resistencia,H,Argentina,Salta,Salta,A,Argentina,03845007+
JA006618,JETSMART,National,2023-12-10T23:10:00Z,2023-12-10T23:10:00Z,2023-12-11T01:10:00Z,2023-12-11T01:10:00Z,Aeroparque,Ciudad de Buenos Aires,C,Argentina,Santa Rosa,Santa Rosa,L,Argentina,00437711+
JA006619,JETSMART,National,2023-12-10T19:50:00Z,2023-12-10T19:50:00Z,2023-12-10T21:50:00Z,2023-12-10T21:50:00Z,La Rioja,La Rioja,F,Argentina,Bariloche,San Carlos de Bariloche,R,Argentina,03989905+
JA006620,JETSMART,National,2023-12-30T03:50:00Z,2023-12-30T03:50:00Z,2023-12-30T05:50:00Z,2023-12-30T05:50:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,Mar del Plata,Mar del Plata,B,Argentina,04224516+
JA006621,JETSMART,National,2023-12-30T00:35:00Z,2023-12-30T00:35:00Z,2023-12-30T02:35:00Z,2023-12-30T02:35:00Z,Tucuman,San Miguel de Tucuman,T,Argentina,Esquel,Esquel,U,Argentina,03770931+
JA006622,JETSMART,National,2023-12-16T13:15:00Z,2023-12-16T13:15:00Z,2023-12-16T15:15:00Z,2023-12-16T15:15:00Z,Parana,Parana,E,Argentina,Mendoza,Mendoza,M,Argentina,04404994+
JA006623,JETSMART,National,2023-12-30T06:00:00Z,2023-12-30T06:00:00Z,2023-12-30T08:00:00Z,2023-12-30T08:00:00Z,San Rafael,San Rafael,M,Argentina,Posadas,Posadas,N,Argentina,02736484+
JA006624,JETSMART,National,2023-12-12T04:40:00Z,2023-12-12T04:40:00Z,2023-12-12T06:40:00Z,2023-12-12T06:40:00Z,Tucuman,San Miguel de Tucuman,T,Argentina,Bariloche,San Carlos de Bariloche,R,Argentina,03838099+
JA006625,JETSMART,National,2023-12-29T22:00:00Z,2023-12-29T22:00:00Z,2023-12-30T00:00:00Z,2023-12-30T00:00:00Z,Resistencia,Resistencia,H,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,02943255+
JA006626,JETSMART,National,2024-01-01T07:00:00Z,2024-01-01T07:00:00Z,2024-01-01T09:00:00Z,2024-01-01T09:00:00Z,Iguazu,Puerto Iguazu,N,Argentina,Santa Rosa,Santa Rosa,L,Argentina,02895297+
JA006627,JETSMART,National,2023-12-09T17:50:00Z,2023-12-09T17:50:00Z,2023-12-09T19:50:00Z,2023-12-09T19:50:00Z,Mendoza,Mendoza,M,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,03411667+
JA006628,JETSMART,National,2023-12-22T16:25:00Z,2023-12-22T16:25:00Z,2023-12-22T18:25:00Z,2023-12-22T18:25:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,San Juan,San Juan,J,Argentina,03585866+
JA006629,JETSMART,National,2023-12-09T07:35:00Z,2023-12-09T07:35:00Z,2023-12-09T09:35:00Z,2023-12-09T09:35:00Z,Cordoba,Cordoba,X,Argentina,Santa Rosa,Santa Rosa,L,Argentina,02584558+
JA006630,JETSMART,National,2023-12-16T12:25:00Z,2023-12-16T12:25:00Z,2023-12-16T14:25:00Z,2023-12-16T14:25:00Z,Santa Rosa,Santa Rosa,L,Argentina,Rio Hondo,Termas de Rio Hondo,G,Argentina,03906639+
JA006631,JETSMART,National,2023-12-08T22:55:00Z,2023-12-08T22:55:00Z,2023-12-09T00:55:00Z,2023-12-09T00:55:00Z,Rio Cuarto,Rio Cuarto,X,Argentina,San Fernando,San Fernando,B,Argentina,02808487+
JA006632,JETSMART,National,2024-01-02T01:00:00Z,2024-01-02T01:00:00Z,2024-01-02T03:00:00Z,2024-01-02T03:00:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,03272974+
JA006633,JETSMART,National,2023-12-17T23:25:00Z,2023-12-17T23:25:00Z,2023-12-18T01:25:00Z,2023-12-18T01:25:00Z,El Palomar,Buenos Aires,B,Argentina,Malargue,Malargue,M,Argentina,04413369+
JA006634,JETSMART,National,2023-12-20T05:40:00Z,2023-12-20T05:40:00Z,2023-12-20T07:40:00Z,2023-12-20T07:40:00Z,Puerto Madryn,Puerto Madryn,U,Argentina,Rio Grande,Rio Grande,V,Argentina,04293742+
JA006635,JETSMART,National,2023-12-10T01:50:00Z,2023-12-10T01:50:00Z,2023-12-10T03:50:00Z,2023-12-10T03:50:00Z,Malargue,Malargue,M,Argentina,La Rioja,La Rioja,F,Argentina,03619127+
JA006636,JETSMART,National,2023-12-17T02:20:00Z,2023-12-17T02:20:00Z,2023-12-17T04:20:00Z,2023-12-17T04:20:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,Viedma,Viedma,R,Argentina,02527457+
JA006637,JETSMART,National,2023-12-23T08:25:00Z,2023-12-23T08:25:00Z,2023-12-23T10:25:00Z,2023-12-23T10:25:00Z,San Rafael,San Rafael,M,Argentina,Ezeiza,Buenos Aires,B,Argentina,04341415+
JA006638,JETSMART,National,2023-12-16T10:40:00Z,2023-12-16T10:40:00Z,2023-12-16T12:40:00Z,2023-12-16T12:40:00Z,San Rafael,San Rafael,M,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,03346177+
JA006639,JETSMART,National,2023-12-16T21:40:00Z,2023-12-16T21:40:00Z,2023-12-16T23:40:00Z,2023-12-16T23:40:00Z,El Palomar,Buenos Aires,B,Argentina,Formosa,Formosa,P,Argentina,03955102+
JA006640,JETSMART,National,2023-12-19T12:40:00Z,2023-12-19T12:40:00Z,2023-12-19T14:40:00Z,2023-12-19T14:40:00Z,Iguazu,Puerto Iguazu,N,Argentina,Cordoba,Cordoba,X,Argentina,03989806+
JA006641,JETSMART,National,2023-12-09T06:20:00Z,2023-12-09T06:20:00Z,2023-12-09T08:20:00Z,2023-12-09T08:20:00Z,Tucuman,San Miguel de Tucuman,T,Argentina,Salta,Salta,A,Argentina,04336766+
JA006642,JETSMART,National,2023-12-18T15:00:00Z,2023-12-18T15:00:00Z,2023-12-18T17:00:00Z,2023-12-18T17:00:00Z,Rio Grande,Rio Grande,V,Argentina,Formosa,Formosa,P,Argentina,04366368+
JA006643,JETSMART,National,2023-12-30T11:10:00Z,2023-12-30T11:10:00Z,2023-12-30T13:10:00Z,2023-12-30T13:10:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,El Palomar,Buenos Aires,B,Argentina,04150845+
JA006644,JETSMART,National,2023-12-28T00:35:00Z,2023-12-28T00:35:00Z,2023-12-28T02:35:00Z,2023-12-28T02:35:00Z,Aeroparque,Ciudad de Buenos Aires,C,Argentina,Rio Grande,Rio Grande,V,Argentina,02966949+
JA006645,JETSMART,National,2023-12-18T04:20:00Z,2023-12-18T04:20:00Z,2023-12-18T06:20:00Z,2023-12-18T06:20:00Z,San Fernando,San Fernando,B,Argentina,San Rafael,San Rafael,M,Argentina,00406538+
JA006646,JETSMART,National,2023-12-19T23:45:00Z,2023-12-19T23:45:00Z,2023-12-20T01:45:00Z,2023-12-20T01:45:00Z,La Rioja,La Rioja,F,Argentina,Mar del Plata,Mar del Plata,B,Argentina,03693709+
JA006647,JETSMART,National,2023-12-16T20:00:00Z,2023-12-16T20:00:00Z,2023-12-16T22:00:00Z,2023-12-16T22:00:00Z,Santiago del Estero,Santiago del Estero,G,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,04147721+
JA006648,JETSMART,National,2023-12-12T01:15:00Z,2023-12-12T01:15:00Z,2023-12-12T03:15:00Z,2023-12-12T03:15:00Z,Mar del Plata,Mar del Plata,B,Argentina,La Rioja,La Rioja,F,Argentina,03278588+
